source,target,verb,interaction_norm,sign,reference,citation,citation_source
NFKB1_kerat,CSF2_kerat,increases expression,increases expression,+,[104],PMID:15102074,pmid
NFKB1_kerat,EDN1_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,F2RL1_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,FASLG_kerat,increases expression,increases expression,+,[105],PMID:16631160,pmid
NFKB1_kerat,ICAM1_kerat,increases expression,increases expression,+,[106],PMID:15654951,pmid
NFKB1_kerat,IL10_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,IL12A_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,IL1A_kerat,increases expression,increases expression,+,[107],PMID:10862790,pmid
NFKB1_kerat,IL6_kerat,increases expression,increases expression,+,[108],PMID:16211268,pmid
NFKB1_kerat,IL8_kerat,increases expression,increases expression,+,[109],PMID:19726162,pmid
NFKB1_kerat,KITLG_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,MMPs_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,NOS2_kerat,increases expression,increases expression,+,[110],"Raghunath-ref[110]:Song XZ, Bi ZG, Xu AE: Green tea polyphenol epigallocatechin",reference
NFKB1_kerat,PRKCD_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NFKB1_kerat,PTGS2_kerat,increases expression,increases expression,+,[111],PMID:14633657,pmid
NFKB1_kerat,TNF_kerat,increases expression,increases expression,+,[112],PMID:21282043,pmid
NFKB1_kerat,TP53_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NGF_kerat,NTRK1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
Nitric_oxide_kerat,GUCY1A2_melan,activates,activates,+,[41],PMID:8910416,pmid
NOS2_kerat,Nitric_oxide_kerat,increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
NOX1_kerat,ROS_kerat,increases level,increases level,+,[113],PMID:22532027,pmid
NTRK1_melan,SOS1:GRB2:SHC1_melan,induces complex formation,induces complex formation,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
OCA2,Melanosome_biogenesis,induces,induces,+,[114],PMID:11260525,pmid
PAK1_kerat,MAP2K3_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PAK1_kerat,MAP2K6_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PAK1_melan,MAP2K3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PAK1_melan,MAP2K6_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PAX3_melan,MITF_melan,increase expression,increase expression,+,"[115], [43]",PMID:10536986; PMID:19124082,pmid
PDPK1_kerat,AKT1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PDPK1_kerat,PRKCH_kerat,activates,activates,+,[116],PMID:12223477,pmid
PDPK1_melan,AKT1_melan,activates,activates,+,[117],PMID:19342374,pmid
PGE2_kerat,PTGER1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PGE2_kerat,PTGER2_kerat,activates,activates,+,[118],PMID:9531979,pmid
PGE2_kerat,PTGER3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PGE2_kerat,PTGER4_kerat,activates,activates,+,[118],PMID:9531979,pmid
PGE2_melan,PTGER1_melan,activates,activates,+,[119],PMID:15140225,pmid
PGE2_melan,PTGER3_melan,activates,activates,+,[119],PMID:15140225,pmid
Phosphodiesterase_melan,PRKACA_melan,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PIAS3_melan,MITF_melan,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PIAS3_melan,STAT3_melan,inhibits,inhibits,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PIK3CA_kerat,PDPK1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PIK3CA_melan,PDPK1_melan,activates,activates,+,[117],PMID:19342374,pmid
PIK3CA_melan,RAC1_melan,activates,activates,+,[12],PMID:18983538,pmid
PKC_kerat,NFKB1_kerat,activates,activates,+,[120],PMID:18424071,pmid
PLA2_kerat,Arachidonic_Acid_kerat,increases level,increases level,+,[121],PMID:9548589,pmid
PLC_kerat,DAG_kerat,Increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PLC_kerat,IP3_kerat,increases level,increases level,+,[26],PMID:7568091,pmid
PLC_melan,DAG_melan,increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PLC_melan,IP3_melan,increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PMAIP1_kerat,BAK1_kerat,activates,activates,+,[122],PMID:15901672,pmid
PPP3CA_kerat,NFAT2_kerat,activates,activates,+,[27],PMID:18708588,pmid
PRKACA_kerat,CREB1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PRKACA_melan,CREB1_melan,activates,activates,+,[123],PMID:12950719,pmid
PRKCB_melan,GAB1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PRKCB_melan,TYR_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PRKCD_kerat,CASP3_kerat,activates,activates,+,[20],PMID:15304079,pmid
PRKCD_kerat,CASP8_kerat,activates,activates,+,[20],PMID:15304079,pmid
PRKCD_kerat,CASP9_kerat,activates,activates,+,[20],PMID:15304079,pmid
PRKCD_kerat,MCL1:BAK1_kerat,induces complex dissociation,induces complex dissociation,-,[94],PMID:15618968,pmid
PRKCD_kerat,MCL1:BAX_kerat,induces complex dissociation,induces complex dissociation,-,[94],PMID:15618968,pmid
PRKCD_kerat,NFKB1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PRKCH_kerat,CASP3_kerat,inhibits,inhibits,-,[124],PMID:12646210,pmid
PRKCH_kerat,CDK2_kerat,inhibits,inhibits,-,[125],PMID:11175348,pmid
PRKCH_kerat,MAPK14_kerat,activates,activates,+,[124],PMID:12646210,pmid
PRKCZ_kerat,NFKB1_kerat,activates,activates,+,[126],PMID:12881425,pmid
PRKCZ_melan,Dendrite_formation_melan,induces,induces,+,[127],PMID:17024099,pmid
PRKG1_melan,CREB1_melan,activates,activates,+,[128],PMID:22441938,pmid
PTGER1_melan,PLC_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PTGER2_kerat,ADCY4_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PTGER3_melan,PLC_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PTGER4_kerat,ADCY4_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
PTGS2_kerat,PGE2_kerat,increases level,increases level,+,[16],PMID:9764845,pmid
PTGS2_melan,PGE2_melan,Increases level,increases level,+,[17],PMID:20236442,pmid
RAC1:PARD6A:CDC42_melan,PRKCZ_melan,activates,activates,+,[129],PMID:11260256,pmid
RAC1_kerat,MAP3K1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAC1_kerat,NOX1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAC1_melan,MAP2K3_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAC1_melan,MAP2K6_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAC1_melan,MAP3K1_melan,activates,activates,+,[130],PMID:8910292,pmid
RAC1_melan,PAK1_melan,activates,activates,+,[131],PMID:22882909,pmid
RAC1_melan,RAC1:PARD6A:CDC42_melan,forms complex,forms complex,+,[129],PMID:11260256,pmid
RAF1_kerat,MAP2K1_kerat,activates,activates,+,[72],PMID:11348449,pmid
RAF1_kerat,MAP2K2_kerat,activates,activates,+,[72],PMID:11348449,pmid
RAF1_melan,MAP2K1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAF1_melan,MAP2K2_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RAP1A_melan,RAC1_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RDX,Melanocyte_migration,induces,induces,+,[12],PMID:18983538,pmid
RHOA_kerat,Melanosome_phagocytosis_kerat,Induces,induces,+,[57],PMID:12925212,pmid
ROS_kerat,EGFR_kerat,activates,activates,+,[132],PMID:9620307,pmid
ROS_kerat,MAP3K5_kerat,activates,activates,+,[82],PMID:15964692,pmid
ROS_kerat,SMPD2_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
RPS6KA1_kerat,BAD_kerat,inhibits,inhibits,-,[133],PMID:15107468,pmid
RPS6KA1_kerat,CREB1_kerat,activates,activates,+,[133],PMID:15107468,pmid
RPS6KA1_melan,CREB1_melan,activates,activates,+,[134],PMID:7540859,pmid
RPS6KA1_melan,MITF_melan,phosphorylates/activates/degrades,phosphorylates/activates/degrades,-,[135],PMID:10673502,pmid
RYR1_kerat,Calcium_cyt_kerat,increases level,increases level,+,[26],PMID:7568091,pmid
RYR1_melan,Calcium_cyt_melan,increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
Singlet_oxygen_kerat,Ceramide_kerat,increases level,increases level,+,[136],PMID:11060030,pmid
SMPD1_kerat,Ceramide_kerat,Increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
SMPD2_kerat,Ceramide_kerat,increases level,increases level,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
SOS1:GRB2:SHC1_kerat,HRAS_kerat,activates,activates,+,[72],PMID:11348449,pmid
SOS1:GRB2:SHC1_melan,HRAS_melan,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
SOX10_melan,DCT_melan,increases expression,increases expression,+,[137],PMID:14706856,pmid
SOX10_melan,MITF_melan,increases expression,increases expression,+,[138],PMID:12944398,pmid
SOX10_melan,PAX3_melan,binds,binds,+,[139],PMID:10942418,pmid
SOX10_melan,TYR_melan,increases expression,increases expression,+,[140],PMID:17516925,pmid
SOX10_melan,TYRP1_melan,increases expression,increases expression,+,[141],PMID:16934245,pmid
SPTLC1_kerat,Ceramide_kerat,increases level,increases level,+,[142],PMID:9788249,pmid
SPTLC2_kerat,Ceramide_kerat,increases level,increases level,+,[142],PMID:9788249,pmid
SRC_kerat,EGFR_kerat,activates,activates,+,[113],PMID:22532027,pmid
STAT1_kerat,MMP1_kerat,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
STAT3_kerat,BCL2_kerat,increases expression,increases expression,+,[21],PMID:23577258,pmid
STAT3_kerat,CCND1_kerat,increases expression,increases expression,+,[21],PMID:23577258,pmid
STAT3_kerat,PTGS2_kerat,increases expression,increases expression,+,[143],PMID:21440540,pmid
STAT3_melan,BCL2L1_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
STAT3_melan,CCND1_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TFAP2A_kerat,ICAM1_kerat,increases expression,increases expression,+,[46],PMID:12952965,pmid
TFAP2A_kerat,SPTLC1_kerat,increases expression,increases expression,+,[144],PMID:16117797,pmid
TFAP2A_kerat,SPTLC2_kerat,increases expression,increases expression,+,[144],PMID:16117797,pmid
TFAP2A_kerat,TNF_kerat,decreases,decreases,-,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNF_kerat,TNFRSF1A_kerat,activates,activates,+,[72],PMID:11348449,pmid
TNFRSF1A:NSMAF:GNB2L1_kerat,SMPD2_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A:TRADD:FADD_kerat,CASP8_kerat,activates,activates,+,[35],PMID:12612054,pmid
TNFRSF1A:TRAF2:RIPK1_kerat,CDC42_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A:TRAF2:RIPK1_kerat,IKBKA_kerat,activates,activates,+,[35],PMID:12612054,pmid
TNFRSF1A:TRAF2:RIPK1_kerat,MAP3K5_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A:TRAF2:RIPK1_kerat,MAP4K2_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A:TRAF2:RIPK1_kerat,PAK1_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A_kerat,PLC_kerat,activates,activates,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A_kerat,TNFRSF1A:NSMAF:GNB2L1_kerat,forms complex,forms complex,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TNFRSF1A_kerat,TNFRSF1A:TRADD:FADD_kerat,forms complex,forms complex,+,[35],PMID:12612054,pmid
TNFRSF1A_kerat,TNFRSF1A:TRAF2:RIPK1_kerat,forms complex,forms complex,+,[35],PMID:12612054,pmid
TP53_kerat,ACTH_kerat,increases expression,increases expression,+,[145],PMID:17350573,pmid
TP53_kerat,alpha_MSH_kerat,increases expression,increases expression,+,[145],PMID:17350573,pmid
TP53_kerat,Apoptosis_kerat,induces,induces,+,[146],PMID:9406811,pmid
TP53_kerat,DUSP1_kerat,increases expression,increases expression,+,[147],PMID:12890671,pmid
TP53_kerat,GADD45A_kerat,increases expression,increases expression,+,[148],PMID:19098008,pmid
TP53_melan,BBC3_melan,increases expression,increases expression,+,[149],PMID:18761658,pmid
TP53_melan,HIF1A_melan,increases expression,increases expression,+,NetProTM,NetProTM (Molecular Connections curated interaction DB),database
TP53_melan,TYR_melan,decreases expression,decreases expression,-,[148],PMID:19098008,pmid
TP53_melan,TYRP1_melan,increases expression,increases expression,+,[150],PMID:18431400,pmid
TPSAB1,F2RL1_kerat,activates,activates,+,[151],PMID:10439226,pmid
Trypsin,F2RL1_kerat,activates,activates,+,[151],PMID:10439226,pmid
TYR_melan,DOPA_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
TYR_melan,DOPAquinone_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
TYR_melan,Eumelanin_melan,Increases level,increases level,+,[48],PMID:19865532,pmid
TYR_melan,Indole_5_6_quinone_carboxylic_acid_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
TYR_melan,Indole_5_6_quinone_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
Tyrosine_melan,DOPA_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
TYRP1_melan,Indole_5_6_quinone_carboxylic_acid_melan,catalysis,catalysis,+,[48],PMID:19865532,pmid
USF1_melan,ACTH_melan,increases,increases,+,[92],PMID:15358786,pmid
USF1_melan,alpha_MSH_melan,increases,increases,+,[92],PMID:15358786,pmid
USF1_melan,MC1R_melan,increases,increases,+,[92],PMID:15358786,pmid
UVA,Lipid_Peroxidation_kerat,induces,induces,+,[152],PMID:24748986,pmid
UVA,ROS_kerat,induces,induces,+,[153],PMID:12730222,pmid
UVA,Singlet_oxygen_kerat,increases level,increases level,+,[136],PMID:11060030,pmid
UVB,FICZ_kerat,increases level,increases level,+,[5],PMID:17502624,pmid
UVB,Lipid_Peroxidation_kerat,induces,induces,+,[154],PMID:1678228,pmid
UVB,SMPD2_kerat,inhibits,inhibits,-,[88],PMID:10233770,pmid
WNT5A,FZD3_melan,activates,activates,+,"[68],[155]",PMID:17804197; PMID:19910923,pmid
